"파주",6
"파평",7
"평산",6
"한양",60
"함평",13
"합천",16
"해주",22
"기타",878
"나(蘿)",33
"금성",10
"나주",17
"기타",6
"나(邏)",17
"금성",7
"나주",9
"기타",1
"나(那)",6
"기타",6
"난(欒)",8
"기타",8
"남(南)",275648
"강릉",6
"경주",101
"계용",5
"고성",10801
"고양",27
"공룡",5
"공주",7
"광산",6
"광주",6
"광진",11
"금천",5
"길주",9
"김해",22
"나주",6
"남양",141
"남원",96
"남평",100
"단양",13
"달성",14
"대구",9
"대전",20
"밀양",213
"배양",6
"보문",23
"보성",22
"보은",7
"부산",8
"부영",5
"불상",10
"삼척",20
"상주",7
"생금",7
"선녕",1583
"선령",766
"선양",23
"선영",2452
"성남",10
"성주",7
"수원",53
"순창",33
"순천",12
"순흥",14
"신창",7
"신포",8
"아산",5
"아영",11
"안동",23
"안산",10
"양양",28
"양원",32
"양천",6
"어능",7
"어령",19
"어룡",6
"어릉",9
"어영",15
"어용",58
"언양",40
"여량",11
"여양",205
"연양",17
"영등포",6
"영산",39
"영양",82272
"영월",12
"영을",33
"영일",5
"예양",104
"용인",5
"울산",8
"울진",47
"원주",6
"월녕",5
"월성",9
"월영",14
"은양",12
"은응",14
"을녕",75
"을량",12
"을령",43
"을례",11
"을릉",6
"을양",84
"을영",106
"을용",14
"음성",15
"의남",5
"의녕",7955
"의려",5
"의령",162729
"의룡",14
"의릉",32
"의밀",8
"의성",13
"의양",138
"의영",1206
"의용",7
"의원",21
"의춘",56
"의흥",15
"이녕",5
"이령",20
"이영",16
"이춘",8
"인동",8
"인천",18
"일영",14
"일직",6
"장수",11
"재령",16
"전주",17
"제주",9
"주성",7
"진양",8
"진주",26
"차녕",9
"차령",36
"창녕",147
"창령",6
"창영",6
"창원",39
"청송",24
"청주",16
"치양",15
"칠곡",17
"칠안",10
"평창",11
"평택",9
"한양",181
"함녕",8
"함안",7
"함열",538
"합천",19
"해주",14
"화성",8
"회녕",18
"회령",37
"회영",11
"흥양",44
"기타",1860
"남(男)",11
"의령",7
"기타",4
"남궁(南?)",5
"함열",5
"남궁(南宮)",21308
"곡부",13
"남원",6
"남창",6
"달성",6
"상주",25
"성열",19
"위강",9
"의령",6
"진주",20
"청주",24
"평산",5
"하밀",6
"하위",6
"한양",8
"함감",17
"함라",7
"함렬",16
"함밀",29
"함양",15
"함열",20715
"함일",58
"함태",5
"함평",25
"함풍",9
"함환",5
"함흥",5
"해밀",37
"해성",5
"해일",21
"기타",180
"낭(浪)",181
"순천",34
"양주",115
"양지",9
"의령",9
"진주",5
"기타",9
"내(乃)",352
"개성",293
"송도",20
"연안",35
"기타",4
"내(奈)",22
"나주",22
"노(努)",6
"기타",6
"노(?)",15
"기타",15
"노(盧)",256229
"가평",74
"강주",12
"강진",7
"강화",123
"개성",66
"개평",11
"거화",12
"경성",86
"경주",8000
"계화",42
"계회",5
"고부",5
"고성",62
"곡부",7
"곡산",1133
"곡성",19
"곤양",46
"공주",20
"공하",6
"광단",9
"광본",5
"광산",40520
"광양",8
"광운",6
"광전",8
"광주",61809
"광진",12
"광천",71
"광해",9
"괴산",11
"괴하",6
"괴화",17
"교가",32
"교동",36
"교아",260
"교안",31
"교우",5
"교천",24
"교하",61747
"교해",68
"교화",285
"교회",9
"금성",14
"금화",11
"김해",66
"김화",5
"나주",583
"남안",43
"남원",153
"남평",26
"노주",13
"노촌",6
"논산",5
"능주",30
"단양",8
"달성",29
"당연",11
"당현",6
"대구",22
"대전",16
"대현",6
"덕천",8
"도하",7
"라주",5
"뢰산",9
"만경",7435
"만순",5
"만정",14
"만항",959
"면산",11
"문아",5
"문하",407
"문화",187
"밀양",89
"백천",17
"보성",5
"부산",6
"불상",14
"사천",5
"상주",202
"서아",16
"서정",18
"서하",702
"서해",182
"서흥",70
"선산",172
"선상",96
"선성",108
"선택",13
"성산",10
"성주",81
"송촌",5
"수원",43
"순안",7
"순창",11
"순천",5
"순흥",21
"신창",2152
"신천",6
"안강",59
"안동",3282
"안산",10
"안주",10
"여산",46
"여주",5
"연안",89
"연일",42
"영양",26
"영월",15
"예주",5
"예천",53
"오노",12
"옥천",17
"온양",20
"완산",15
"완주",21
"외성",5
"용성",10
"우하",7
"운봉",7
"울산",6
"원주",9
"월성",12
"월호",76
"음화",5
"의성",146
"인천",17
"임천",8
"자인",45
"자현",13
"장련",13
"장연",10907
"장원",20
"장윤",9
"장정",6
"장하",6
"장현",31
"장흥",25
"재령",20
"재인",41
"전주",199
"정주",123
"제주",22
"조해",37
"주해",9
"죽산",26
"중전",7
"지하",52
"진강",12
"진주",323
"창녕",469
"창령",14
"창영",11
"창원",44
"철산",5
"철월",7
"청도",51
"청송",12
"청주",138
"청풍",8
"청하",16
"초계",24
"춘천",45
"충주",152
"통률",7
"파주",19
"파평",28
"평강",8
"평산",97
"평해",11
"풍기",5
"풍산",194
"풍양",16
"풍전",24
"풍주",282
"풍천",45200
"풍청",30
"풍촌",7
"하반",8
"하전",44
"한산",16
"한양",101
"함안",32
"함양",485
"함창",18
"함평",199
"함풍",32
"함흥",25
"합천",18
"해주",1670
"현풍",5
"홍산",20
"화산",58
"황주",21
"효안",5
"흥녕",17
"흥령",14
"기타",1651
"노(蘆)",195
"광산",20
"광주",36
"교하",37
"만경",8
"장연",13
"풍천",47
"기타",34
"노(虜)",51
"광산",5
"광주",15
"교하",14
"풍천",8
"기타",9
"노(路)",178
"강화",13
"개성",148
"대원",5
"해주",5
"기타",7
"노(魯)",58698
"가수",38
"가평",6
"강능",7
"강령",6
"강릉",84
"강안",9
"강원",17
"강진",11
"강하",21
"강한",9
"강해",6
"강화",17068
"개성",59
"개화",6
"경원",12
"경주",565
"곡성",17
"광산",138
"광주",654
"광천",7
"광하",20
"광해",149
"광화",52
"괴하",12
"교하",68
"교한",7
"금강",89
"금구",11
"금성",8
"기계",17
"김구",5
"김해",36
"나주",424
"남원",31
"달성",28
"만경",39
"무안",28
"밀양",777
"보성",5
"불상",15
"삼가",48
"삼과",34
"상주",8
"선상",16
"선성",5
"성주",13
"성천",32
"성평",71
"성풍",42
"수원",81
"안동",21
"여양",12
"연안",17
"온양",24
"원주",29
"의주",9
"인천",35
"인파",6
"장연",25
"전주",179
"정주",20
"지해",23
"진강",286
"진주",606
"창녕",56
"창원",7
"청주",9
"초계",5
"충주",31
"태안",15
"파평",13
"평산",11
"포천",5
"풍개",6
"풍계",10
"풍기",47
"풍덕",15
"풍천",35
"하양",5
"한양",23
"한풍",38
"함안",18
"함양",40
"함평",31724
"함풍",3502
"함흥",46
"해주",361
"해평",21
"현풍",21
"기타",431
"뇌(雷)",19
"교동",10
"기타",9
"다(多)",7
"기타",7
"단(單)",20
"한양",7
"기타",13
"단(段)",1612
"강능",14
"강령",53
"강릉",229
"강음",588
"경성",13
"경주",85
"금천",37
"김천",10
"김해",13
"대흥",170
"서독",5
"서촉",39
"여주",30
"연안",103
"원주",11
"천안",37
"충주",71
"평창",15
"함안",8
"함양",6
"항주",5
"해주",21
"기타",49
"담(譚)",47
"등주",24
"기타",23
"당(唐)",1146
"가평",9
"밀양",1014
"제주",13
"하동",31
"기타",79
"대(代)",14
"기타",14
"대(大)",646
"밀양",636
"기타",10
"대(戴)",9
"기타",9
"도(到)",7
"기타",7
"도(度)",6
"기타",6
"도(桃)",6
"기타",6
"도(覩)",5
"성주",5
"도(道)",35
"성주",14
"기타",21
"도(都)",56850
"개성",5
"경주",97
"고흥",6
"김해",20
"나주",20
"달성",48
"대구",843
"덕봉",17
"밀양",18
"상주",131
"서제",7
"성남",6
"성단",5
"성산",1479
"성주",53066
"성천",46
"수원",6
"순천",16
"승주",13
"신안",5
"양주",12
"연산",42
"인천",6
"입거",6
"전주",53
"정주",15
"진주",26
"창녕",7
"청도",5
"청주",44
"충주",30
"칠곡",8
"파평",36
"팔거",193
"팔만",11
"팔창",5
"평창",10
"풍기",15
"한양",23
"해주",18
"기타",431
"도(陶)",1037
"나주",9
"백천",21
"성주",66
"순천",829
"의주",11
"한양",7
"화순",60
"기타",34
"독(獨)",17
"남원",12
"기타",5
"독고(獨孤)",502
"광능",6
"남원",457
"불상",5
"의주",5
"춘곡",14
"기타",15
"돈(頓)",117
"목천",86
"을지",5
"태평",11
"함평",12
"기타",3
"동(東)",14
"진주",5
"기타",9
"동(童)",136
"광주",35
"광천",48
"남원",5
"영천",14
"기타",34
"동(董)",5462
"개성",21
"경산",5
"경주",163
"경천",9
"고령",6
"과천",5
"광산",8
"광주",1206
"광천",2692
"김해",8
"남산",7
"남원",40
"니곡",5
"단천",26
"대구",11
"동래",24
"마천",8
"밀양",49
"보성",88
"서천",11
"설성",48
"영동",12
"영주",46
"영천",424
"영춘",5
"원주",51
"장수",16
"전주",7
"청도",7
"청해",19
"평해",22
"풍천",214
"한양",15
"황주",41
"기타",143
"동(?)",319
"경주",5
"광주",68
"광천",60
"단천",11
"동래",6
"밀양",11
"보성",6
"영동",6
"영천",29
"장수",7
"평해",8
"풍천",20
"황주",64
"기타",18
"동(?)",5
"기타",5
"동방(東方)",180
"정주",11
"제주",22
"진주",45
"청주",97
"기타",5
"두(杜)",6428
"강릉",7
"경주",6
"광주",10
"군산",6
"남원",149
"두능",743
"두륭",6
"두릉",4514
"두리",7
"두산",34
"두육",8
"만경",603
"만항",140
"부안",8
"사능",6
"평해",8
"한양",12
"함열",45
"해주",9
"기타",107
"등(?)",11
"기타",11
"등(鄧)",9
"기타",9
"등정(藤井)",5
"기타",5
"라(羅)",25960
"경주",27
"군위",64
"금산",52
"금성",6872
"김해",13
"나주",16223
"능성",8
"능주",17
"라주",72
"면성",21
"밀양",6
"서천",5
"성주",7
"성천",6
"수선",8
"수성",460
"안동",16
"안정",1622
"연안",5
"의성",6
"전주",25
"정선",6
"정안",5
"제주",14
"진주",10
"충주",7
"파주",8
"한양",9
"해주",9
"기타",357
"라(蘿)",7
"나주",5
"기타",2
"라(邏)",7
"나주",5
"기타",2
"란(欒)",10
"기타",10
"랑(浪)",125
"동래",6
"순천",22
"양주",79
"기타",18
"려(呂)",19
"성산",9
"기타",10
"로(盧)",9
"기타",9
"로(路)",45
"개성",34
"기타",11
"로(魯)",13
"강화",5
"함평",5
"기타",3
"뢰(雷)",19
"교동",15
"기타",4
"류(?)",20
"문화",12
"기타",8
"류(劉)",271
"강릉",62
"거창",14
"광주",8
"대구",7
"문화",5
"부산",5
"안산",9
"인천",9
"한양",32
"기타",120
"류(柳)",163703
"강릉",34
"경성",11
"경주",51
"고령",8
"고원",8
"고흥",15138
"곤산",482
"광주",6
"기계",16
"길천",6
"김해",12
"단산",10
"대전",7
"문안",37
"문하",21
"문화",90313
"밀양",5
"부산",5
"상주",11
"서녕",206
"서령",1398
"서산",6172
"서영",293
"서흥",9
"선산",601
"수원",10
"안동",105
"안산",6
"안의",19
"양주",8
"연안",11
"영광",310
"영해",16
"예산",15
"완산",41
"원주",6
"유성",7
"인동",6
"인천",12
"장흥",6
"전주",16501
"진양",2580
"진주",16964
"진천",7
"천안",8
"청주",6
"충주",10
"칠원",7
"풍산",10664
"풍천",19
"하면",8
"하회",77
"한양",21
"합천",12
"흥양",611
"기타",770
"리(李)",240
"전주",189
"기타",51
"림(林)",47
"나주",14
"부안",5
"양천",6
"울진",5
"기타",17
"마(馬)",38949
"가야",8
"강원",9
"강진",15
"개성",348
"거창",5
"경주",11
"고령",19
"곡성",589
"관산",1193
"광양",8
"광주",12
"금릉",10
"단양",115
"마산",7
"마안",22
"마천",25
"마흥",59
"목천",2586
"목촌",12
"밀양",12
"본천",5
"불상",6
"선산",18
"성남",5
"송도",177
"수원",6
"수천",8
"순흥",22
"안동",206
"안산",9
"여흥",36
"영천",15
"영흥",7
"옥천",28
"완산",27
"운봉",5
"울산",5
"음성",10
"의성",534
"의주",9
"이성",10
"자흥",31
"장순",5
"장원",37
"장택",55
"장항",13
"장흥",31886
"전주",45
"제주",47
"직산",21
"진흥",11
"창녕",12
"창원",34
"청주",12
"초계",6
"파주",5
"평양",6
"하동",7
"하천",5
"학송",6
"한양",50
"함흥",5
"해주",9
"홍천",10
"화천",20
"기타",398
"마(麻)",247
"개성",8
"상곡",232
"기타",7
"만(萬)",124
"강릉",22
"강화",19
"광해",34
"대전",5
"상주",9
"전주",14
"진주",11
"기타",10
"망절(網切)",8
"도간",8
"매(梅)",201
"청주",14
"충주",151
"해주",32
"기타",4
"맹(孟)",22028
"강릉",13
"공주",7
"광덕",6
"선산",16
"순창",15
"신갈",8
"신안",29
"신정",13
"신창",19971
"신천",19
"신평",25
"양주",25
"오산",7
"온양",1483
"온촌",9
"원양",10
"진주",24
"천안",57
"청주",31
"충주",16
"평산",10
"한양",30
"기타",204
"명(明)",29110
"가미",9
"개성",64
"거창",6
"경주",16
"근안",11
"금산",5
"길주",41
"단양",7
"면천",18
"명천",56
"밀양",8
"보은",21
"사촉",7
"서독",365
"서연",7
"서용",6
"서제",17
"서주",7
"서천",14
"서초",61
"서촉",3820
"서촌",26
"선천",6
"성도",153
"성주",55
"세사",5
"세척",37
"세초",23
"세촉",26
"속초",5
"수안",17
"순안",13
"언양",6
"여남",8
"연백",22
"연산",11
"연안",23313
"연일",35
"연천",25
"연평",9
"연한",6
"영변",8
"영안",18
"영암",18
"예안",11
"외촉",8
"유초",7
"정안",153
"중화",8
"진산",5
"진주",8
"청양",25
"초읍",11
"파촉",34
"평양",15
"한양",60
"함양",7
"함천",5
"해남",13
"해주",63
"협천",12
"기타",254
"모(慕)",17
"기타",17
"모(毛)",361
"경주",5
"공주",18
"광주",92
"남평",26
"전주",42
"파평",30
"평해",21
"한양",8
"함열",9
"함평",53
"해평",20
"홍주",6
"기타",31
"모(牟)",21534
"감평",6
"경주",5
"나주",57
"남원",20
"남평",34
"대구",5
"대아",12
"덕산",5
"문화",25
"부여",19
"성평",49
"성풍",5
"순천",13
"진주",49
"청주",31
"충주",39
"파평",18
"평양",16
"평해",22
"풍천",15
"하평",5
"한양",11
"함안",101
"함양",108
"함원",5
"함창",10
"함평",20543
"함풍",101
"해평",49
"현평",7
"기타",149
"목(睦)",8848
"사문",5
"사주",39
"사천",8713
"진해",25
"춘천",5
"기타",61
"목(穆)",11
"기타",11
"묘(苗)",21
"성산",10
"기타",11
"무(武)",15
"기타",15
"무본(武本)",6
"기타",6
"묵(墨)",172
"강릉",29
"광녕",44
"광령",9
"광영",21
"금화",10
"문화",22
"수원",9
"순덕",6
"요동",20
"기타",2
"문(文)",464040
"가평",15
"감천",1076
"강릉",40
"강성",2906
"강역",7
"강화",5
"개녕",97
"개령",251
"개성",12
"개영",35
"개평",23
"거창",21
"경성",12
"경주",466
"고령",59
"고성",19
"고양",31
"고원",10
"과천",7
"광산",31
"광주",94
"교하",22
"구성",8
"금성",24
"김해",71
"나주",31
"나평",27
"남문",21
"남산",35
"남양",634
"남영",5
"남원",1128
"남정",11
"남주",10
"남창",16
"남천",10
"남파",28
"남편",6
"남평",445946
"남표",12
"남풍",7
"남해",18
"내판",6
"내평",53
"노릉",25
"능주",25
"단성",3940
"단양",150
"달성",20
"대구",22
"대전",9
"동래",40
"무안",10
"문경",17
"문산",11
"문성",8
"문안",28
"문암",21
"문천",35
"문평",186
"문화",130
"밀양",115
"반성",11
"백천",9
"보령",14
"보성",41
"봉산",13
"봉화",10
"분성",12
"불상",35
"사천",7
"산평",9
"삼평",9
"상주",22
"서성",7
"선산",39
"성산",16
"성주",6
"수산",12
"수원",30
"순천",37
"순흥",6
"신생",5
"안동",51
"안산",14
"안양",6
"안의",6
"안평",46
"양천",6
"양평",24
"여릉",5
"여산",12
"여주",13
"연안",37
"연양",26
"연평",13
"영양",12
"영월",19
"영춘",6
"옥구",19
"옥천",54
"온양",18
"완산",87
"용인",6
"울진",10
"원주",5
"월성",32
"육성",8
"융성",5
"은진",32
"의흥",30
"이천",7
"인동",16
"인천",16
"일선",103
"임실",61
"장성",12
"장수",11
"장연",51
"장택",30
"장흥",148
"재령",13
"재영",6
"전주",109
"정선",19
"정주",31
"제주",10
"주성",6
"지례",10
"진산",7
"진양",14
"진주",86
"창녕",82
"창원",59
"창평",28
"천안",21
"청양",8
"청주",38
"춘천",5
"충주",29
"태평",25
"통천",8
"파평",170
"평남",88
"평문",8
"평산",112
"평양",11
"평창",30
"평택",22
"평해",23
"풍천",14
"하산",8
"한양",213
"한평",11
"함양",21
"함천",13
"함평",117
"합천",194
"해주",67
"해평",227
"혼양",9
"홍천",20
"화정",8
"흥해",11
"기타",2484
"문(門)",7
"기타",7
"미(米)",16
"재령",10
"기타",6
"민(悶)",5
"기타",5
"민(敏)",7
"여흥",5
"기타",2
"민(旻)",5
"기타",5
"민(民)",36
"여흥",20
"기타",16
"민(珉)",6
"기타",6
"민(閔)",171740
"경성",14
"경주",22
"경흥",7
"고흥",12
"구흥",10
"기흥",15
"나주",6
"능주",20
"단양",16
"담양",9
"대전",20
"려주",15
"려흥",2199
"령흥",39
"마흥",5
"문봉",6
"문화",7
"밀양",57
"불상",14
"산청",21
"서흥",33
"수원",51
"수일",8
"순흥",17
"시흥",5
"안동",12
"안양",5
"양흥",17
"여광",41
"여산",60
"여수",9
"여순",11
"여양",391
"여주",5388
"여진",23
"여천",35
"여홍",5
"여흥",159522
"역흥",16
"연일",7
"연흥",28
"영민",5
"영양",7
"영월",10
"영주",106
"영천",7
"영현",5
"영흥",1475
"예주",45
"예흥",20
"용인",8
"용흥",5
"원흥",42
"의령",11
"의성",6
"의흥",14
"이흥",14
"인천",6
"장성",12
"전주",13
"준지",8
"진주",10
"창원",10
"창흥",18
"천안",8
"천양",7
"청주",48
"촉흥",5
"태흥",16
"평산",20
"한양",42
"해남",9
"해주",25
"흥홍",18
"기타",1487
"박(博)",6
"기타",6
"박(朴)",4192074
"가평",9
"간성",7
"감양",9
"강남",12
"강능",293
"강동",13
"강릉",15866
"강산",7
"강서",11
"강진",555
"강천",11
"강화",58
"개녕",35
"개령",42
"개성",153
"개영",20
"거제",9
"거창",17
"격안",5
"결성",11
"경산",40
"경성",179
"경암",21
"경주",22262
"계남",31
"계령",6
"계림",325
"고경",140
"고녕",17
"고려",22
"고령",43774
"고릉",17
"고미",23
"고부",14
"고산",92
"고성",5130
"고양",57
"고영",129
"고창",24
"고흥",19
"곡부",8
"곡산",10
"곡성",7
"공주",52
"광명",17
"광산",103
"광양",19
"광주",336
"구로",36
"구릉",11
"구산",7255
"구원",6
"국산",5
"국의",12
"군산",20
"군성",9
"군위",1333
"군의",23
"군이",5
"군포",11
"군함",7
"군호",8
"권선",6
"귀산",281
"금녕",10
"금산",24
"금성",3872
"금천",41
"금촌",5
"기계",21
"기린",6
"김녕",5
"김천",10
"김포",7
"김해",808
"나우",10
"나주",947
"낙안",14
"낙원",9
"난포",83
"남산",13
"남양",197
"남양주",9
"남원",130
"남주",26
"남천",5
"남평",38
"남포",278
"낭주",23
"내성",31
"녕암",9
"녕양",12
"녕하",8
"녕해",148
"노산",11
"노성",757
"논산",7
"뇌성",63
"능성",54
"능주",34
"니주",5
"다인",6
"단양",58
"달남",10
"달성",170
"담양",123
"당성",52
"당진",78
"대구",83
"대전",218
"덕산",12
"덕수",5
"덕원",20
"덕천",9
"도성",18
"동두천",11
"동래",90
"두동",11
"란포",6
"랑주",6
"래성",6
"려주",5
"려흥",6
